,App Name,Category,Rating,Reviews,Installs,Size,Price,Content Rating,Last Updated,Minimum Version,Latest Version
0,Subway Surfers,GAME_ARCADE,4.498130798,29834812.0,1000000000,85M,0,Everyone 10+,"March 7, 2019",4.1 and up,1.100.0
1,Temple Run 2,GAME_ACTION,4.329188824,8612822.0,500000000,Varies with device,0,Everyone,"March 27, 2019",4.1 and up,1.55.3
2,Pou,GAME_CASUAL,4.330340385,10752323.0,500000000,24M,0,Everyone,"May 25, 2018",4.0 and up,1.4.77
3,Hill Climb Racing,GAME_RACING,4.440124512,9257863.0,500000000,64M,0,Everyone,"March 19, 2019",4.2 and up,1.41.0
4,My Talking Tom,GAME_CASUAL,4.49166584,15569249.0,500000000,Varies with device,0,Everyone,"April 2, 2019",4.1 and up,5.2.3.326
5,Clash of Clans,GAME_STRATEGY,4.606214523,48401470.0,500000000,103M,0,Everyone 10+,"April 2, 2019",4.1 and up,11.446.11
6,Candy Crush Saga,GAME_CASUAL,4.450046062,24657922.0,500000000,85M,0,Everyone,"March 22, 2019",4.1 and up,1.147.0.2
7,Rolling Sky,GAME_BOARD,4.501663685,1225470.0,100000000,Varies with device,0,Everyone,"April 3, 2019",4.1 and up,Varies with device
8,Hungry Shark Evolution,GAME_ARCADE,4.499437332,6342001.0,100000000,99M,0,Teen,"March 12, 2019",4.1 and up,6.5.0
9,Magic Tiles 3,GAME_MUSIC,4.459713459,853262.0,100000000,Varies with device,0,Everyone,"April 3, 2019",4.1 and up,6.22.060
10,Pet Rescue Saga,GAME_CASUAL,4.33942318,3270328.0,100000000,95M,0,Everyone,"April 2, 2019",4.0 and up,1.170.12
11,Sonic Dash,GAME_ARCADE,4.466622353,4086667.0,100000000,94M,0,Everyone,"March 19, 2019",4.1 and up,4.1.0
12,Bubble Witch 2 Saga,GAME_CASUAL,4.333859444,2878716.0,100000000,Varies with device,0,Everyone,"March 28, 2019",Varies with device,Varies with device
13,Hay Day,GAME_CASUAL,4.484342575,10603980.0,100000000,99M,0,Everyone,"December 10, 2018",4.0.3 and up,1_41_17
14,Jetpack Joyride,GAME_ARCADE,4.405089855,4743015.0,100000000,101M,0,Everyone 10+,"March 19, 2019",4.1 and up,1.15.2
15,Angry Birds Star Wars,GAME_ARCADE,4.345862389,1224770.0,100000000,45M,0,Everyone,"August 31, 2018",4.1 and up,1.5.13
16,Rise Up,GAME_ARCADE,4.166074276,1144946.0,100000000,36M,0,Everyone,"January 12, 2019",5.0 and up,1.3.3
17,Zombie Tsunami,GAME_ARCADE,4.45330143,5159104.0,100000000,Varies with device,0,Everyone 10+,"March 14, 2019",Varies with device,Varies with device
18,Talking Tom Cat,GAME_CASUAL,4.278618813,1937650.0,100000000,Varies with device,0,Everyone 10+,"March 7, 2019",4.1 and up,3.6.10.10
19,Chess,GAME_BOARD,4.426999569,730141.0,100000000,2.3M,0,Everyone,"March 24, 2019",4.0 and up,2.5.4
20,Banana Kong,GAME_ACTION,4.445520401,3795174.0,100000000,68M,0,Everyone,"February 7, 2018",4.0.3 and up,1.9.6.6
21,Clash Royale,GAME_STRATEGY,4.545474052,25449254.0,100000000,81M,0,Everyone 10+,"February 13, 2019",4.1 and up,2.6.1
22,3D Bowling,GAME_SPORTS,4.149861813,1110044.0,100000000,Varies with device,0,Everyone,"August 20, 2018",Varies with device,Varies with device
23,Plants vs. Zombies FREE,GAME_STRATEGY,4.444896698,4354847.0,100000000,65M,0,Everyone 10+,"September 6, 2018",4.1 and up,2.3.30
24,Ludo King�,GAME_BOARD,4.427752495,2610158.0,100000000,36M,0,Everyone,"March 30, 2019",4.1 and up,4.5.0.99
25,Glow Hockey,GAME_ARCADE,4.117348194,1721244.0,100000000,Varies with device,0,Everyone,"July 22, 2018",4.1 and up,1.3.8
26,Cooking Fever,GAME_ARCADE,4.499985218,3601898.0,100000000,90M,0,Everyone,"March 4, 2019",4.0.3 and up,4.0.0
27,Lep's World 2 ????,GAME_ARCADE,4.309533596,869764.0,100000000,36M,0,Everyone 10+,"April 1, 2019",4.1 and up,2.2
28,Roll the Ball� - slide puzzle,GAME_PUZZLE,4.460598469,1483817.0,100000000,Varies with device,0,Everyone,"March 21, 2019",4.1 and up,1.7.56
29,Talking Tom Gold Run,GAME_ACTION,4.618747234,3288909.0,100000000,Varies with device,0,Everyone,"March 25, 2019",4.1 and up,3.3.3.250
30,Smash Hit,GAME_ARCADE,4.471553802,4293151.0,100000000,79M,0,Everyone,"November 26, 2015",2.3 and up,1.4.0
31,Bubble Shooter,GAME_CASUAL,4.307093143,451446.0,100000000,Varies with device,0,Everyone,"March 12, 2019",Varies with device,Varies with device
32,Lords Mobile: Battle of the Empires - Strategy RPG,GAME_STRATEGY,4.404252529,4118854.0,100000000,15M,0,Everyone 10+,"March 25, 2019",4.0.3 and up,1.95
33,Geometry Dash Lite,GAME_ARCADE,4.503085613,6365432.0,100000000,58M,0,Everyone,"December 22, 2017",4.0 and up,2.2
34,Farm Heroes Saga,GAME_CASUAL,4.420100689,7997867.0,100000000,77M,0,Everyone,"April 2, 2019",4.0 and up,5.15.9
35,Angry Birds Classic,GAME_ARCADE,4.402184963,5663153.0,100000000,98M,0,Everyone,"February 18, 2019",4.1 and up,8.0.1
36,Skater Boy,GAME_ARCADE,4.269454956,1178909.0,100000000,12M,0,Everyone,"October 29, 2018",4.1 and up,1.18.41
37,Archery Master 3D,GAME_SPORTS,4.252497673,888867.0,100000000,Varies with device,0,Everyone 10+,"December 12, 2018",Varies with device,Varies with device
38,Agar.io,GAME_ACTION,4.235499382,3899112.0,100000000,36M,0,Everyone,"March 26, 2019",4.0.3 and up,2.5.3
39,Super Mario Run,GAME_ACTION,3.751169443,1305053.0,100000000,83M,0,Everyone,"April 3, 2019",4.2 and up,3.0.13
40,Where's My Water? Free,GAME_PUZZLE,4.352538586,1395620.0,100000000,77M,0,Everyone,"November 8, 2018",4.2 and up,1.11.1
41,Where's My Water? 2,GAME_PUZZLE,4.216842175,1991248.0,100000000,86M,0,Everyone,"December 20, 2018",4.2 and up,1.7.0
42,Mobile Legends: Bang Bang,GAME_ACTION,4.347415447,11438205.0,100000000,95M,0,Teen,"March 22, 2019",4.0.3 and up,1.3.61.3802
43,Cut the Rope FULL FREE,GAME_PUZZLE,4.376867771,2279913.0,100000000,46M,0,Everyone,"April 2, 2019",4.1 and up,3.12.0
44,Cut the Rope 2,GAME_PUZZLE,4.298689365,2231498.0,100000000,Varies with device,0,Everyone,"January 31, 2019",4.2 and up,1.17.4
45,Criminal Case,GAME_ADVENTURE,4.54138422,3983949.0,100000000,Varies with device,0,Teen,"February 12, 2019",4.0.3 and up,2.27
46,Shoot Bubble Deluxe,GAME_PUZZLE,4.042268753,902657.0,100000000,2.5M,0,Everyone,"December 20, 2018",1.1 and up,4.3
47,Pok�mon GO,GAME_ADVENTURE,4.120547771,11636227.0,100000000,87M,0,Everyone,"April 2, 2019",4.4 and up,0.137.2
48,Roblox,GAME_ADVENTURE,4.553581238,7159289.0,100000000,79M,0,Everyone 10+,"April 1, 2019",4.4 and up,2.378.290058
49,Dragon City,GAME_SIMULATION,4.583171368,6872215.0,100000000,102M,0,Everyone,"March 27, 2019",4.0.3 and up,9.0.1
50,LEGO� Juniors Create & Cruise,GAME_EDUCATIONAL,4.139820576,723828.0,100000000,73M,0,Everyone,"January 11, 2019",4.1 and up,6.8.6085
51,Kiloblocks Lite,GAME_ADVENTURE,3.781107426,2080838.0,100000000,6.3M,0,Everyone,"August 30, 2018",2.3.3 and up,2.0.0
52,Candy Crush Jelly Saga,GAME_PUZZLE,4.35608387,1379942.0,100000000,85M,0,Everyone,"March 27, 2019",4.0 and up,2.17.10
53,Asphalt 8: Airborne,GAME_RACING,4.511237621,8734704.0,100000000,99M,0,Everyone 10+,"February 26, 2019",4.0.3 and up,4.1.2a
54,PAC-MAN,GAME_ARCADE,4.160675049,759501.0,100000000,47M,0,Everyone,"March 11, 2019",4.4 and up,7.1.2
55,Angry Birds Rio,GAME_ARCADE,4.388594151,2709377.0,100000000,48M,0,Everyone,"February 8, 2019",4.1 and up,2.6.13
56,Candy Crush Soda Saga,GAME_CASUAL,4.369718075,6635843.0,100000000,55M,0,Everyone,"April 2, 2019",4.1 and up,1.135.10
57,Fruit Ninja�,GAME_ARCADE,4.341435432,5162476.0,100000000,86M,0,Everyone,"March 19, 2019",4.1 and up,2.7.2.504834
58,Vector,GAME_ARCADE,4.38226223,3132216.0,100000000,89M,0,Everyone 10+,"July 18, 2016",4.0 and up,1.2.0
59,Temple Run,GAME_ARCADE,4.345997334,4188763.0,100000000,43M,0,Everyone,"March 4, 2019",4.0 and up,1.9.6
60,Angry Birds 2,GAME_CASUAL,4.575250626,4344742.0,100000000,58M,0,Everyone,"March 29, 2019",4.1 and up,2.27.1
61,Bus Rush,GAME_ACTION,4.089046955,770851.0,100000000,Varies with device,0,Teen,"February 27, 2019",4.1 and up,1.15.6
62,My Talking Angela,GAME_CASUAL,4.499622345,10733722.0,100000000,Varies with device,0,Everyone,"March 28, 2019",4.1 and up,4.1.2.359
63,Vegas Crime Simulator,GAME_SIMULATION,4.23810482,868205.0,100000000,96M,0,Teen,"March 29, 2019",4.1 and up,3.3
64,Block Puzzle Jewel,GAME_PUZZLE,4.396281242,857061.0,100000000,15M,0,Everyone,"August 16, 2018",4.1 and up,37
65,Minion Rush: Despicable Me Official Game,GAME_CASUAL,4.453090668,10412271.0,100000000,Varies with device,0,Everyone 10+,"March 22, 2019",Varies with device,Varies with device
66,Love Balls,GAME_PUZZLE,4.211379051,556195.0,100000000,54M,0,Teen,"March 20, 2019",4.1 and up,1.4.3
67,Crossy Road,GAME_ACTION,4.531136036,4329559.0,100000000,74M,0,Everyone,"March 1, 2019",4.4 and up,3.5.7
68,Flow Free,GAME_PUZZLE,4.338556767,1330170.0,100000000,11M,0,Everyone,"December 18, 2018",4.1 and up,4.2
69,Pool Billiards Pro,GAME_SPORTS,4.169386387,1417978.0,100000000,6.9M,0,Everyone,"May 3, 2018",1.5 and up,4.2
70,slither.io,GAME_ACTION,4.356660366,5642102.0,100000000,Varies with device,0,Everyone,"November 14, 2017",2.3 and up,Varies with device
71,Solitaire,GAME_CARD,4.366051197,1478960.0,100000000,Varies with device,0,Everyone,"March 14, 2019",Varies with device,Varies with device
72,Kick the Buddy,GAME_ACTION,4.312441349,1807607.0,100000000,Varies with device,0,Teen,"July 5, 2018",4.4 and up,Varies with device
73,Helix Jump,GAME_ACTION,4.368787766,3699791.0,100000000,44M,0,Everyone,"March 15, 2019",4.4 and up,2.3.1
74,Bike Racing 3D,GAME_RACING,4.188438416,991772.0,100000000,14M,0,Everyone,"January 17, 2018",2.1 and up,2.2
75,Extreme Car Driving Simulator,GAME_RACING,4.358176231,2548856.0,100000000,53M,0,Everyone,"March 19, 2019",4.1 and up,4.17.6
76,Piano Tiles 2�,GAME_ARCADE,4.684935093,8321620.0,100000000,Varies with device,0,Everyone,"March 30, 2019",4.1 and up,3.1.0.833
77,PUBG MOBILE,GAME_ACTION,4.5256567,13334346.0,100000000,41M,0,Teen,"February 19, 2019",4.3 and up,0.11.0
78,Bike Race Free - Top Motorcycle Racing Games,GAME_RACING,4.529153347,2719728.0,100000000,28M,0,Everyone,"March 27, 2019",4.2 and up,7.7.18
79,Sniper 3D Gun Shooter: Free Elite Shooting Games,GAME_ACTION,4.610723972,9789978.0,100000000,Varies with device,0,Mature 17+,"March 13, 2019",Varies with device,Varies with device
80,Shadow Fight 2,GAME_ACTION,4.648891449,11871704.0,100000000,88M,0,Everyone 10+,"April 2, 2019",3.0 and up,1.9.38
81,8 Ball Pool,GAME_SPORTS,4.532495499,15982238.0,100000000,53M,0,Everyone,"February 21, 2019",4.0.3 and up,4.3.1
82,Angry Birds Space,GAME_ARCADE,4.367544174,1256428.0,100000000,46M,0,Everyone,"August 24, 2018",4.1 and up,2.2.14
83,Modern Combat 5: eSports FPS,GAME_ACTION,4.291275501,3098064.0,100000000,57M,0,Mature 17+,"February 14, 2019",4.1 and up,3.7.1a
84,Fast Racing 3D,GAME_RACING,4.180135727,1817673.0,100000000,17M,0,Everyone,"January 17, 2018",2.1 and up,1.7
85,FIFA Soccer,GAME_SPORTS,4.254403114,5230640.0,100000000,70M,0,Everyone,"March 26, 2019",4.1 and up,12.3.07
86,Hill Climb Racing 2,GAME_RACING,4.615935326,3208255.0,100000000,Varies with device,0,Everyone,"April 2, 2019",4.2 and up,1.24.2
87,Drag Racing,GAME_RACING,4.416614532,2652389.0,100000000,36M,0,Everyone,"March 18, 2019",4.1 and up,1.7.78
88,Dream League Soccer 2019,GAME_SPORTS,4.586694241,11504048.0,100000000,72M,0,Everyone,"March 14, 2019",4.4 and up,6.11
89,Traffic Rider,GAME_RACING,4.677659035,6564222.0,100000000,Varies with device,0,Everyone,"September 17, 2018",Varies with device,Varies with device
90,Score! Hero,GAME_SPORTS,4.619152069,5826368.0,100000000,100M,0,Everyone,"March 14, 2019",4.4 and up,2.11
91,Traffic Racer,GAME_RACING,4.46914196,5583575.0,100000000,53M,0,Everyone,"February 27, 2018",4.1 and up,2.5
92,Street Racing 3D,GAME_RACING,4.409974575,681284.0,100000000,76M,0,Everyone,"March 27, 2019",4.0 and up,3.0.6
93,Trivia Crack,GAME_TRIVIA,4.459056377,6685906.0,100000000,Varies with device,0,Everyone,"March 29, 2019",Varies with device,Varies with device
94,Garena Free Fire,GAME_ACTION,4.52593708,21574380.0,100000000,64M,0,Teen,"March 30, 2019",4.0.3 and up,1.30.0
95,Angry Birds Seasons,GAME_ARCADE,4.356292248,1680615.0,100000000,100M,0,Everyone,"May 23, 2018",4.1 and up,6.6.2
96,Dr. Driving,GAME_RACING,4.471136093,5274856.0,100000000,11M,0,Everyone,"March 21, 2019",4.0.3 and up,1.54
97,Blossom Blast Saga,GAME_CASUAL,4.472997665,1201258.0,50000000,72M,0,Everyone,"March 21, 2019",4.0.3 and up,66.0.1
98,Gardenscapes,GAME_CASUAL,4.589625835,5074006.0,50000000,Varies with device,0,Everyone,"February 28, 2019",4.0.3 and up,3.2.0
99,Homescapes,GAME_CASUAL,4.627589703,4522037.0,50000000,Varies with device,0,Everyone,"March 28, 2019",4.0.3 and up,2.5.0.900
